event_id,session_id,packet_id,unit_id,pulse_role,onset_sample,duration_samples,end_sample_exclusive,logical_channel,channel_role,motif_id,motif_hash,motif_source_order,identity_mode,relative_event_gain,gain_source
s01_p0017_e00,1,s01_p0017,s01_p0017_u00,packet_start,330064,261,330325,1,support,medoid_64_050,a512e401d22874cc127187416851e5ab3b4c6bcb11dacd66b4a295f6e38d1b63,50,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0017_e01,1,s01_p0017,s01_p0017_u01,packet_continuation,331918,300,332218,2,focus,residual_supplement_016,442788a166eae3f89aa598caa96aa0cd370372905fe583c89de9bcce38e55eff,76,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0017_e02,1,s01_p0017,s01_p0017_u02,packet_continuation,335171,300,335471,3,support,residual_supplement_016,442788a166eae3f89aa598caa96aa0cd370372905fe583c89de9bcce38e55eff,76,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0017_e03,1,s01_p0017,s01_p0017_u03,packet_continuation,338024,427,338451,4,support,medoid_64_031,22433c088a27db0467499ce5adbff39dfffe15c216dfc758bfad0fe72a67f7b9,31,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0017_e04,1,s01_p0017,s01_p0017_u04,packet_continuation,340275,427,340702,3,support,medoid_64_031,22433c088a27db0467499ce5adbff39dfffe15c216dfc758bfad0fe72a67f7b9,31,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0017_e05,1,s01_p0017,s01_p0017_u05,packet_continuation,343019,1178,344197,4,support,medoid_64_027,a69e31464bd5651c179bf3992e0d5d111f684ca329fdeb85f1645ebff56d78e3,27,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0018_e00,1,s01_p0018,s01_p0018_u00,packet_start,351041,412,351453,6,support,medoid_64_060,d888d600d0aa35febf5732fcde62120c573431a75914bc96ff89d687ba682925,60,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0018_e01,1,s01_p0018,s01_p0018_u01,packet_continuation,353903,679,354582,7,support,residual_supplement_018,7b43c403628a90370b1c0bde7ad05ca3e51183b8c26144243bc947212cf635cf,78,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0018_e02,1,s01_p0018,s01_p0018_u02,packet_continuation,357009,679,357688,0,support,residual_supplement_018,7b43c403628a90370b1c0bde7ad05ca3e51183b8c26144243bc947212cf635cf,78,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0018_e03,1,s01_p0018,s01_p0018_u03,packet_continuation,360200,1224,361424,1,support,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0018_e04,1,s01_p0018,s01_p0018_u04,packet_continuation,362286,455,362741,2,focus,medoid_64_007,f699f6b0e66065c7c2f9ebfeb6a41f92edccdf06a5ca7205bcf331ce09ec6346,7,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0019_e00,1,s01_p0019,s01_p0019_u00,packet_start,373473,455,373928,7,support,medoid_64_007,f699f6b0e66065c7c2f9ebfeb6a41f92edccdf06a5ca7205bcf331ce09ec6346,7,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0019_e01,1,s01_p0019,s01_p0019_u01,packet_continuation,374915,991,375906,0,support,residual_supplement_000,836dc8457b6f0503d0f829689080995c9e40f3d4417ab4f2a1bb938245f81c1a,64,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0019_e02,1,s01_p0019,s01_p0019_u02,packet_continuation,377525,475,378000,1,support,medoid_64_036,629a4a4c36e449181b11f22020cb4b39089a1c8f6d1c2a61159e0e8eb63d361b,36,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0019_e03,1,s01_p0019,s01_p0019_u03,packet_continuation,379499,679,380178,2,focus,residual_supplement_018,7b43c403628a90370b1c0bde7ad05ca3e51183b8c26144243bc947212cf635cf,78,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0019_e04,1,s01_p0019,s01_p0019_u04,packet_continuation,381680,944,382624,3,support,residual_supplement_009,9c9015ac04f94723aeaf731a84b9ed2d8600444a64f700427fae0b62bba49ea3,70,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0019_e05,1,s01_p0019,s01_p0019_u05,packet_continuation,383752,747,384499,4,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0019_e06,1,s01_p0019,s01_p0019_u06,packet_continuation,386423,747,387170,5,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0020_e00,1,s01_p0020,s01_p0020_u00,packet_start,391649,747,392396,3,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0020_e01,1,s01_p0020,s01_p0020_u01,packet_continuation,393686,747,394433,4,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0020_e02,1,s01_p0020,s01_p0020_u02,packet_continuation,396025,747,396772,3,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0020_e03,1,s01_p0020,s01_p0020_u03,packet_continuation,399262,747,400009,5,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0020_e04,1,s01_p0020,s01_p0020_u04,packet_continuation,402530,747,403277,4,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0020_e05,1,s01_p0020,s01_p0020_u05,packet_continuation,405234,747,405981,7,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0021_e00,1,s01_p0021,s01_p0021_u00,packet_start,413701,1231,414932,0,support,medoid_64_020,01d47e178d50ee99a009ae62eae35ceb8b3cfcc12263903b80edf88016dbe483,20,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0021_e01,1,s01_p0021,s01_p0021_u01,packet_continuation,415332,427,415759,1,support,medoid_64_031,22433c088a27db0467499ce5adbff39dfffe15c216dfc758bfad0fe72a67f7b9,31,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0021_e02,1,s01_p0021,s01_p0021_u02,packet_continuation,417761,427,418188,1,support,medoid_64_031,22433c088a27db0467499ce5adbff39dfffe15c216dfc758bfad0fe72a67f7b9,31,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0021_e03,1,s01_p0021,s01_p0021_u03,packet_continuation,420712,427,421139,0,support,medoid_64_031,22433c088a27db0467499ce5adbff39dfffe15c216dfc758bfad0fe72a67f7b9,31,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0021_e04,1,s01_p0021,s01_p0021_u04,packet_continuation,423390,603,423993,2,focus,medoid_64_055,f49074d8cd1c4785f05c16e179e95c89569acb6a01b60fb0844b014f2af777f4,55,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0021_e05,1,s01_p0021,s01_p0021_u05,packet_continuation,426067,603,426670,3,support,medoid_64_055,f49074d8cd1c4785f05c16e179e95c89569acb6a01b60fb0844b014f2af777f4,55,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0021_e06,1,s01_p0021,s01_p0021_u06,packet_continuation,429210,185,429395,2,focus,medoid_64_033,ec5c3ea596f2e28cf15131c9689d8b247fea74ddc8ebee0c56c637b1ba520cb3,33,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0021_e07,1,s01_p0021,s01_p0021_u07,packet_continuation,432207,1399,433606,5,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0022_e00,1,s01_p0022,s01_p0022_u00,packet_start,436622,1399,438021,5,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0022_e01,1,s01_p0022,s01_p0022_u01,packet_continuation,439698,1399,441097,7,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0022_e02,1,s01_p0022,s01_p0022_u02,packet_continuation,442763,1399,444162,7,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0022_e03,1,s01_p0022,s01_p0022_u03,packet_continuation,445340,1399,446739,0,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0022_e04,1,s01_p0022,s01_p0022_u04,packet_continuation,448495,1399,449894,1,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0023_e00,1,s01_p0023,s01_p0023_u00,packet_start,462315,1399,463714,2,focus,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0023_e01,1,s01_p0023,s01_p0023_u01,packet_continuation,465419,1399,466818,3,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0023_e02,1,s01_p0023,s01_p0023_u02,packet_continuation,467583,1399,468982,4,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0023_e03,1,s01_p0023,s01_p0023_u03,packet_continuation,470139,1086,471225,5,support,medoid_64_043,344b37ba3a7f03a9376a9491201ab6dd0213c07027ac80f2f07082f1cd1a1dab,43,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0023_e04,1,s01_p0023,s01_p0023_u04,packet_continuation,472370,1086,473456,6,support,medoid_64_043,344b37ba3a7f03a9376a9491201ab6dd0213c07027ac80f2f07082f1cd1a1dab,43,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0024_e00,1,s01_p0024,s01_p0024_u00,packet_start,484285,1038,485323,3,support,medoid_64_048,8b983e7e9a15167aa1827eb8fc1ef9bb5ae824c95ef85c8bf80645145a47a556,48,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0024_e01,1,s01_p0024,s01_p0024_u01,packet_continuation,487036,824,487860,4,support,medoid_64_054,6fcc8f9ffd4700e591ea1d932dade06922a9a6d370a815c8e41689aff3944ef4,54,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0024_e02,1,s01_p0024,s01_p0024_u02,packet_continuation,489191,824,490015,5,support,medoid_64_054,6fcc8f9ffd4700e591ea1d932dade06922a9a6d370a815c8e41689aff3944ef4,54,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0024_e03,1,s01_p0024,s01_p0024_u03,packet_continuation,492138,824,492962,6,support,medoid_64_054,6fcc8f9ffd4700e591ea1d932dade06922a9a6d370a815c8e41689aff3944ef4,54,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0024_e04,1,s01_p0024,s01_p0024_u04,packet_continuation,495162,824,495986,7,support,medoid_64_054,6fcc8f9ffd4700e591ea1d932dade06922a9a6d370a815c8e41689aff3944ef4,54,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0024_e05,1,s01_p0024,s01_p0024_u05,packet_continuation,498362,824,499186,0,support,medoid_64_054,6fcc8f9ffd4700e591ea1d932dade06922a9a6d370a815c8e41689aff3944ef4,54,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0025_e00,1,s01_p0025,s01_p0025_u00,packet_start,499965,824,500789,7,support,medoid_64_054,6fcc8f9ffd4700e591ea1d932dade06922a9a6d370a815c8e41689aff3944ef4,54,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0025_e01,1,s01_p0025,s01_p0025_u01,packet_continuation,501916,794,502710,0,support,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0025_e02,1,s01_p0025,s01_p0025_u02,packet_continuation,503915,794,504709,1,support,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0025_e03,1,s01_p0025,s01_p0025_u03,packet_continuation,506384,794,507178,2,focus,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0025_e04,1,s01_p0025,s01_p0025_u04,packet_continuation,508516,794,509310,3,support,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0025_e05,1,s01_p0025,s01_p0025_u05,packet_continuation,511727,794,512521,4,support,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0026_e00,1,s01_p0026,s01_p0026_u00,packet_start,517056,794,517850,2,focus,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0026_e01,1,s01_p0026,s01_p0026_u01,packet_continuation,520200,794,520994,3,support,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0026_e02,1,s01_p0026,s01_p0026_u02,packet_continuation,522449,834,523283,4,support,medoid_64_053,316c99d0754133e6e541d58b9e464fc10088e3c54e016e7518fa1ad4a91e1b53,53,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0026_e03,1,s01_p0026,s01_p0026_u03,packet_continuation,525534,834,526368,5,support,medoid_64_053,316c99d0754133e6e541d58b9e464fc10088e3c54e016e7518fa1ad4a91e1b53,53,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0026_e04,1,s01_p0026,s01_p0026_u04,packet_continuation,528726,834,529560,6,support,medoid_64_053,316c99d0754133e6e541d58b9e464fc10088e3c54e016e7518fa1ad4a91e1b53,53,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0026_e05,1,s01_p0026,s01_p0026_u05,packet_continuation,531874,1019,532893,7,support,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0026_e06,1,s01_p0026,s01_p0026_u06,packet_continuation,535077,679,535756,0,support,residual_supplement_018,7b43c403628a90370b1c0bde7ad05ca3e51183b8c26144243bc947212cf635cf,78,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0026_e07,1,s01_p0026,s01_p0026_u07,packet_continuation,537030,355,537385,1,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0027_e00,1,s01_p0027,s01_p0027_u00,packet_start,537260,1086,538346,0,support,medoid_64_043,344b37ba3a7f03a9376a9491201ab6dd0213c07027ac80f2f07082f1cd1a1dab,43,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0027_e01,1,s01_p0027,s01_p0027_u01,packet_continuation,538865,1086,539951,2,focus,medoid_64_043,344b37ba3a7f03a9376a9491201ab6dd0213c07027ac80f2f07082f1cd1a1dab,43,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0027_e02,1,s01_p0027,s01_p0027_u02,packet_continuation,540778,991,541769,3,support,medoid_64_006,04a83ce2c4c657286973b463109014dd241e77b6140e5ebf04f2198d460d8c66,6,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0027_e03,1,s01_p0027,s01_p0027_u03,packet_continuation,542784,1399,544183,3,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0027_e04,1,s01_p0027,s01_p0027_u04,packet_continuation,546009,1399,547408,4,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0027_e05,1,s01_p0027,s01_p0027_u05,packet_continuation,547907,355,548262,4,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0028_e00,1,s01_p0028,s01_p0028_u00,packet_start,556404,355,556759,0,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0028_e01,1,s01_p0028,s01_p0028_u01,packet_continuation,559568,355,559923,1,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0028_e02,1,s01_p0028,s01_p0028_u02,packet_continuation,561647,355,562002,0,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0028_e03,1,s01_p0028,s01_p0028_u03,packet_continuation,564311,851,565162,1,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0028_e04,1,s01_p0028,s01_p0028_u04,packet_continuation,567410,1399,568809,2,focus,medoid_64_005,9cd7cd01356d29229bbe2e5a625ef61b627d486acd12f60e3b0f7c0669332453,5,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0028_e05,1,s01_p0028,s01_p0028_u05,packet_continuation,569813,583,570396,1,support,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0029_e00,1,s01_p0029,s01_p0029_u00,packet_start,575736,583,576319,2,focus,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0029_e01,1,s01_p0029,s01_p0029_u01,packet_continuation,577661,583,578244,3,support,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0029_e02,1,s01_p0029,s01_p0029_u02,packet_continuation,579724,583,580307,4,support,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0029_e03,1,s01_p0029,s01_p0029_u03,packet_continuation,582546,1256,583802,5,support,medoid_64_037,a4a78de4d710202386a2341b7faeb41b7d6389281dbc0a962d782fd039762732,37,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0029_e04,1,s01_p0029,s01_p0029_u04,packet_continuation,584561,525,585086,6,support,residual_supplement_013,46f391db06d9e2fe27d3697cfc0d9897482024f7c94bbf90117e5d531ead5da0,73,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0029_e05,1,s01_p0029,s01_p0029_u05,packet_continuation,586533,851,587384,7,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0029_e06,1,s01_p0029,s01_p0029_u06,packet_continuation,589059,1399,590458,0,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0030_e00,1,s01_p0030,s01_p0030_u00,packet_start,594613,1399,596012,5,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0030_e01,1,s01_p0030,s01_p0030_u01,packet_continuation,597529,1399,598928,6,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0030_e02,1,s01_p0030,s01_p0030_u02,packet_continuation,599769,1399,601168,7,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0030_e03,1,s01_p0030,s01_p0030_u03,packet_continuation,602148,1399,603547,0,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0030_e04,1,s01_p0030,s01_p0030_u04,packet_continuation,604934,1399,606333,1,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0030_e05,1,s01_p0030,s01_p0030_u05,packet_continuation,607234,1192,608426,2,focus,medoid_64_019,5c08f9e1c279c6177f86f94653dc19af2e9c9f4eb1301c9ed9508e660560947b,19,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0030_e06,1,s01_p0030,s01_p0030_u06,packet_continuation,610202,1192,611394,3,support,medoid_64_019,5c08f9e1c279c6177f86f94653dc19af2e9c9f4eb1301c9ed9508e660560947b,19,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0031_e00,1,s01_p0031,s01_p0031_u00,packet_start,615672,1192,616864,4,support,medoid_64_019,5c08f9e1c279c6177f86f94653dc19af2e9c9f4eb1301c9ed9508e660560947b,19,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0031_e01,1,s01_p0031,s01_p0031_u01,packet_continuation,618809,185,618994,7,support,medoid_64_033,ec5c3ea596f2e28cf15131c9689d8b247fea74ddc8ebee0c56c637b1ba520cb3,33,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0031_e02,1,s01_p0031,s01_p0031_u02,packet_continuation,620586,145,620731,0,support,medoid_64_025,097da61ace5659b608a4466cba50f2c1ad4e8ed01a6e22ab0ea9d2c1b9b9f97d,25,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0031_e03,1,s01_p0031,s01_p0031_u03,packet_continuation,623030,145,623175,1,support,medoid_64_025,097da61ace5659b608a4466cba50f2c1ad4e8ed01a6e22ab0ea9d2c1b9b9f97d,25,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0031_e04,1,s01_p0031,s01_p0031_u04,packet_continuation,625772,679,626451,3,support,residual_supplement_017,50b0141b2cfc5413e8c27a71c88a34b0f1e3441bf4526824a20a829d900eb352,77,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0032_e00,1,s01_p0032,s01_p0032_u00,packet_start,636354,944,637298,3,support,residual_supplement_009,9c9015ac04f94723aeaf731a84b9ed2d8600444a64f700427fae0b62bba49ea3,70,exact_frozen_identity,1.0,provisional_identity_1_0
